games_processed,moveset_size
2114,1753
2115,1753
2116,1753
2117,1753
2118,1753
2119,1754
2120,1754
2121,1754
2122,1754
2123,1754
2124,1754
2125,1754
2126,1754
2127,1754
2128,1754
2129,1754
2130,1754
2131,1754
2132,1754
2133,1754
2134,1754
2135,1754
2136,1754
2137,1754
2138,1754
2139,1754
2140,1754
2141,1754
2142,1754
2143,1754
2144,1754
2145,1754
2146,1754
2147,1754
2148,1754
2149,1754
2150,1755
2151,1755
2152,1755
2153,1755
2154,1755
2155,1755
2156,1755
2157,1755
2158,1755
2159,1755
2160,1755
2161,1755
2162,1755
2163,1755
2164,1755
2165,1755
2166,1755
2167,1755
2168,1756
2169,1756
2170,1757
2171,1757
2172,1757
2173,1757
2174,1757
2175,1757
2176,1757
2177,1757
2178,1757
2179,1758
2180,1758
2181,1758
2182,1758
2183,1758
2184,1758
2185,1758
2186,1759
2187,1759
2188,1759
2189,1759
2190,1759
2191,1759
2192,1759
2193,1759
2194,1759
2195,1759
2196,1759
2197,1759
2198,1759
2199,1759
2200,1759
2201,1759
2202,1759
2203,1759
2204,1759
2205,1759
2206,1759
2207,1759
2208,1759
2209,1759
2210,1759
2211,1759
2212,1759
2213,1759
2214,1759
2215,1759
2216,1759
2217,1759
2218,1759
2219,1759
2220,1759
2221,1759
2222,1759
2223,1759
2224,1759
2225,1759
2226,1759
2227,1759
2228,1759
2229,1759
2230,1759
2231,1760
2232,1760
2233,1760
2234,1760
2235,1760
2236,1760
2237,1760
2238,1760
2239,1760
2240,1760
2241,1760
2242,1760
2243,1760
2244,1760
2245,1760
2246,1760
2247,1760
2248,1761
2249,1761
2250,1761
2251,1761
2252,1761
2253,1761
2254,1761
2255,1761
2256,1761
2257,1761
2258,1761
2259,1761
2260,1761
2261,1761
2262,1761
2263,1761
2264,1761
2265,1761
2266,1761
2267,1761
2268,1761
2269,1761
2270,1761
2271,1761
2272,1761
2273,1761
2274,1761
2275,1761
2276,1761
2277,1761
2278,1761
2279,1762
2280,1762
2281,1762
2282,1762
2283,1762
2284,1762
2285,1762
2286,1762
2287,1762
2288,1762
2289,1762
2290,1762
2291,1762
2292,1762
2293,1762
2294,1762
2295,1762
2296,1762
2297,1762
2298,1762
2299,1762
2300,1762
2301,1762
2302,1762
2303,1762
2304,1762
2305,1762
2306,1762
2307,1762
2308,1762
2309,1762
2310,1762
2311,1762
2312,1762
2313,1762
2314,1762
2315,1762
2316,1762
2317,1762
2318,1762
2319,1762
2320,1762
2321,1762
2322,1762
2323,1762
2324,1763
2325,1763
2326,1763
2327,1763
2328,1763
2329,1763
2330,1763
2331,1763
2332,1763
2333,1763
2334,1763
2335,1763
2336,1763
2337,1763
2338,1763
2339,1764
2340,1764
2341,1764
2342,1764
2343,1764
2344,1764
2345,1764
2346,1764
2347,1764
2348,1764
2349,1764
2350,1764
2351,1764
2352,1764
2353,1764
2354,1764
2355,1764
2356,1764
2357,1764
2358,1764
2359,1764
2360,1764
2361,1764
2362,1764
2363,1764
2364,1764
2365,1764
2366,1764
2367,1764
2368,1764
2369,1764
2370,1764
2371,1764
2372,1764
2373,1764
2374,1764
2375,1764
2376,1764
2377,1764
2378,1764
2379,1764
2380,1764
2381,1764
2382,1765
2383,1765
2384,1765
2385,1765
2386,1765
2387,1765
2388,1765
2389,1765
2390,1767
2391,1767
2392,1767
2393,1767
2394,1767
2395,1768
2396,1769
2397,1769
2398,1770
2399,1770
2400,1771
2401,1771
2402,1771
2403,1771
2404,1771
2405,1771
2406,1771
2407,1771
2408,1771
2409,1771
2410,1771
2411,1771
2412,1771
2413,1771
2414,1771
2415,1771
2416,1771
2417,1772
2418,1772
2419,1772
2420,1772
2421,1772
2422,1772
2423,1772
2424,1772
2425,1772
2426,1772
2427,1772
2428,1772
2429,1772
2430,1772
2431,1773
2432,1773
2433,1773
2434,1773
2435,1774
2436,1774
2437,1774
2438,1774
2439,1774
2440,1774
2441,1774
2442,1774
2443,1774
2444,1774
2445,1774
2446,1774
2447,1774
2448,1774
2449,1774
2450,1774
2451,1774
2452,1774
2453,1774
2454,1774
2455,1774
2456,1774
2457,1774
2458,1774
2459,1774
2460,1774
2461,1774
2462,1774
2463,1774
2464,1774
2465,1774
2466,1774
2467,1774
2468,1774
2469,1775
2470,1775
2471,1775
2472,1775
2473,1775
2474,1775
2475,1775
2476,1775
2477,1775
2478,1775
2479,1775
2480,1775
2481,1775
2482,1775
2483,1775
2484,1775
2485,1776
2486,1776
2487,1776
2488,1776
2489,1776
2490,1776
2491,1776
2492,1776
2493,1776
2494,1776
2495,1776
2496,1776
2497,1776
2498,1776
2499,1777
2500,1777
2501,1777
2502,1777
2503,1777
2504,1777
2505,1777
2506,1777
2507,1777
2508,1777
2509,1777
2510,1777
2511,1777
2512,1777
2513,1777
2514,1777
2515,1777
2516,1777
2517,1777
2518,1777
2519,1777
2520,1777
2521,1777
2522,1777
2523,1777
2524,1777
2525,1777
2526,1777
2527,1777
2528,1777
2529,1777
2530,1777
2531,1777
2532,1777
2533,1777
2534,1777
2535,1777
2536,1777
2537,1777
2538,1777
2539,1777
2540,1777
2541,1777
2542,1777
2543,1777
2544,1777
2545,1777
2546,1777
2547,1777
2548,1778
2549,1778
2550,1778
2551,1778
2552,1778
2553,1778
2554,1778
2555,1778
2556,1779
2557,1779
2558,1779
2559,1779
2560,1779
2561,1779
2562,1779
2563,1779
2564,1779
2565,1779
2566,1779
2567,1779
2568,1779
2569,1779
2570,1779
2571,1779
2572,1779
2573,1779
2574,1779
2575,1779
2576,1779
2577,1779
2578,1779
2579,1779
2580,1779
2581,1779
2582,1779
2583,1779
2584,1779
2585,1779
2586,1779
2587,1779
2588,1779
2589,1779
2590,1780
2591,1780
2592,1780
2593,1780
2594,1780
2595,1780
2596,1780
2597,1780
2598,1780
2599,1780
2600,1780
2601,1780
2602,1780
2603,1780
2604,1780
2605,1780
2606,1780
2607,1781
2608,1781
2609,1781
2610,1781
2611,1781
2612,1781
2613,1781
2614,1781
2615,1781
2616,1781
2617,1781
2618,1781
2619,1781
2620,1781
2621,1781
2622,1781
2623,1781
2624,1781
2625,1781
2626,1782
2627,1782
2628,1782
2629,1782
2630,1782
2631,1782
2632,1782
2633,1782
2634,1782
2635,1782
2636,1782
2637,1782
2638,1782
2639,1782
2640,1782
2641,1782
2642,1782
2643,1782
2644,1782
2645,1782
2646,1782
2647,1782
2648,1782
2649,1782
2650,1782
2651,1782
2652,1782
2653,1782
2654,1782
2655,1782
2656,1782
2657,1782
2658,1782
2659,1782
2660,1782
2661,1782
2662,1782
2663,1782
2664,1782
2665,1782
2666,1782
2667,1782
2668,1782
2669,1782
2670,1782
2671,1782
2672,1782
2673,1782
2674,1782
2675,1782
2676,1782
2677,1782
2678,1782
2679,1782
2680,1782
2681,1782
2682,1782
2683,1782
2684,1782
2685,1782
2686,1782
2687,1782
2688,1782
2689,1782
2690,1782
2691,1782
2692,1782
2693,1782
2694,1782
2695,1782
2696,1782
2697,1782
2698,1782
2699,1782
2700,1782
2701,1782
2702,1782
2703,1782
2704,1782
2705,1782
2706,1782
2707,1782
2708,1782
2709,1782
2710,1782
2711,1782
2712,1782
2713,1782
2714,1782
2715,1782
2716,1782
2717,1782
2718,1782
2719,1782
2720,1782
2721,1782
2722,1782
2723,1782
2724,1782
2725,1782
2726,1782
2727,1782
2728,1782
2729,1782
2730,1782
2731,1782
2732,1782
2733,1782
2734,1782
2735,1782
2736,1782
2737,1782
2738,1782
2739,1782
2740,1782
2741,1782
2742,1782
2743,1782
2744,1782
2745,1782
2746,1783
2747,1783
2748,1783
2749,1783
2750,1783
2751,1783
2752,1783
2753,1783
2754,1783
2755,1784
2756,1784
2757,1784
2758,1784
2759,1784
2760,1784
2761,1784
2762,1784
2763,1784
2764,1784
2765,1784
2766,1784
2767,1784
2768,1784
2769,1784
2770,1784
2771,1784
2772,1784
2773,1784
2774,1784
2775,1784
2776,1784
2777,1784
2778,1784
2779,1784
2780,1784
2781,1784
2782,1784
2783,1784
2784,1784
2785,1784
2786,1784
2787,1784
2788,1784
2789,1784
2790,1784
2791,1784
2792,1784
2793,1784
2794,1784
2795,1784
2796,1784
2797,1784
2798,1784
2799,1784
2800,1784
2801,1784
2802,1784
2803,1784
2804,1785
2805,1785
2806,1785
2807,1785
2808,1785
2809,1785
2810,1785
2811,1785
2812,1785
2813,1785
2814,1785
2815,1785
2816,1785
2817,1785
2818,1785
2819,1785
2820,1785
2821,1785
2822,1785
2823,1785
2824,1785
2825,1785
2826,1785
2827,1785
2828,1785
2829,1785
2830,1785
2831,1785
2832,1785
2833,1785
2834,1785
2835,1785
2836,1785
2837,1785
2838,1785
2839,1785
2840,1785
2841,1785
2842,1785
2843,1785
2844,1785
2845,1785
2846,1785
2847,1785
2848,1785
2849,1786
2850,1786
2851,1786
2852,1786
2853,1786
2854,1786
2855,1786
2856,1786
2857,1786
2858,1786
2859,1786
2860,1786
2861,1786
2862,1786
2863,1786
2864,1786
2865,1786
2866,1786
2867,1786
2868,1786
2869,1786
2870,1786
2871,1786
2872,1786
2873,1786
2874,1786
2875,1786
2876,1786
2877,1786
2878,1786
2879,1786
2880,1786
2881,1786
2882,1786
2883,1786
2884,1786
2885,1786
2886,1786
2887,1786
2888,1786
2889,1786
2890,1786
2891,1786
2892,1786
2893,1786
2894,1786
2895,1786
2896,1786
2897,1786
2898,1786
2899,1786
2900,1786
2901,1786
2902,1786
2903,1786
2904,1786
2905,1786
2906,1786
2907,1786
2908,1786
2909,1786
2910,1786
2911,1786
2912,1786
2913,1786
2914,1786
2915,1786
2916,1786
2917,1786
2918,1786
2919,1786
2920,1786
2921,1786
2922,1786
2923,1786
2924,1786
2925,1786
2926,1786
2927,1786
2928,1787
2929,1787
2930,1787
2931,1787
2932,1787
2933,1787
2934,1787
2935,1787
2936,1787
2937,1787
2938,1787
2939,1787
2940,1787
2941,1787
2942,1787
2943,1787
2944,1787
2945,1787
2946,1787
2947,1787
2948,1787
2949,1787
2950,1787
2951,1787
2952,1787
2953,1787
2954,1787
2955,1787
2956,1787
2957,1787
2958,1787
2959,1787
2960,1787
2961,1787
2962,1787
2963,1787
2964,1787
2965,1787
2966,1787
2967,1787
2968,1787
2969,1787
2970,1787
2971,1787
2972,1787
2973,1787
2974,1787
2975,1787
2976,1787
2977,1787
2978,1787
2979,1787
2980,1787
2981,1787
2982,1787
2983,1787
2984,1787
2985,1787
2986,1788
2987,1788
2988,1788
2989,1788
2990,1788
2991,1788
2992,1788
2993,1788
2994,1788
2995,1788
2996,1788
2997,1788
2998,1788
2999,1788
3000,1788
3000,1788
3001,1788
3002,1788
3003,1788
3004,1788
3005,1788
3006,1788
3007,1788
3008,1788
3009,1788
3010,1788
3011,1788
3012,1788
3013,1788
3014,1788
3015,1788
3016,1788
3017,1788
3018,1788
3019,1788
3020,1788
3021,1788
3022,1788
3023,1788
3024,1788
3025,1788
3026,1788
3027,1788
3028,1788
3029,1788
3030,1788
3031,1788
3032,1788
3033,1788
3034,1788
3035,1788
3036,1788
3037,1788
3038,1788
3039,1788
3040,1788
3041,1788
3042,1788
3043,1788
3044,1788
3045,1788
3046,1788
3047,1788
3048,1788
3049,1788
3050,1788
3051,1788
3052,1788
3053,1788
3054,1788
3055,1788
3056,1788
3057,1788
3058,1788
3059,1788
3060,1788
3061,1788
3062,1788
3063,1788
3064,1788
3065,1788
3066,1788
3067,1788
3068,1788
3069,1789
3070,1789
3071,1789
3072,1789
3073,1789
3074,1789
3075,1789
3076,1789
3077,1789
3078,1789
3079,1789
3080,1789
3081,1789
3082,1789
3083,1789
3084,1789
3085,1789
3086,1789
3087,1789
3088,1789
3089,1789
3090,1789
3091,1790
3092,1790
3093,1790
3094,1790
3095,1790
3096,1790
3097,1791
3098,1791
3099,1791
3100,1791
3101,1791
3102,1791
3103,1791
3104,1791
3105,1791
3106,1791
3107,1791
3108,1791
3109,1791
3110,1791
3111,1791
3112,1791
3113,1791
3114,1791
3115,1791
3116,1791
3117,1791
3118,1791
3119,1791
3120,1791
3121,1791
3122,1791
3123,1791
3124,1791
3125,1791
3126,1791
3127,1791
3128,1791
3129,1791
3130,1791
3131,1791
3132,1791
3133,1791
3134,1791
3135,1791
3136,1791
3137,1792
3138,1792
3139,1792
3140,1792
3141,1792
3142,1792
3143,1792
3144,1792
3145,1792
3146,1792
3147,1792
3148,1792
3149,1792
3150,1792
3151,1792
3152,1792
3153,1793
3154,1793
3155,1793
3156,1793
3157,1793
3158,1793
3159,1793
3160,1793
3161,1793
3162,1793
3163,1793
3164,1793
3165,1793
3166,1793
3167,1793
3168,1793
3169,1793
3170,1793
3171,1793
3172,1793
3173,1793
3174,1793
3175,1793
3176,1793
3177,1793
3178,1793
3179,1793
3180,1793
3181,1793
3182,1793
3183,1793
3184,1793
3185,1793
3186,1793
3187,1793
3188,1793
3189,1793
3190,1793
3191,1793
3192,1793
3193,1793
3194,1793
3195,1793
3196,1793
3197,1794
3198,1794
3199,1794
3200,1794
3201,1794
3202,1794
3203,1794
3204,1794
3205,1794
3206,1794
3207,1794
3208,1794
3209,1794
3210,1794
3211,1794
3212,1794
3213,1794
3214,1794
3215,1794
3216,1794
3217,1794
3218,1794
3219,1794
3220,1794
3221,1794
3222,1794
3223,1794
3224,1794
3225,1794
3226,1794
3227,1794
3228,1794
3229,1794
3230,1794
3231,1794
3232,1794
3233,1794
3234,1794
3235,1794
3236,1794
3237,1794
3238,1794
3239,1794
3240,1794
3241,1794
3242,1794
3243,1794
3244,1794
3245,1794
3246,1794
3247,1794
3248,1794
3249,1794
3250,1794
3251,1794
3252,1794
3253,1794
3254,1794
3255,1794
3256,1794
3257,1794
3258,1794
3259,1794
3260,1794
3261,1794
3262,1794
3263,1794
3264,1794
3265,1794
3266,1795
3267,1795
3268,1795
3269,1795
3270,1795
3271,1795
3272,1795
3273,1795
3274,1795
3275,1795
3276,1795
3277,1795
3278,1795
3279,1795
3280,1795
3281,1795
3282,1795
3283,1795
3284,1795
3285,1795
3286,1795
3287,1795
3288,1795
3289,1795
3290,1795
3291,1795
3292,1795
3293,1795
3294,1795
3295,1795
3296,1795
3297,1795
3298,1795
3299,1795
3300,1795
3301,1795
3302,1795
3303,1795
3304,1795
3305,1795
3306,1795
3307,1795
3308,1795
3309,1795
3310,1795
3311,1795
3312,1795
3313,1795
3314,1795
3315,1795
3316,1795
3317,1795
3318,1795
3319,1795
3320,1795
3321,1795
3322,1795
3323,1795
3324,1795
3325,1795
3326,1795
3327,1795
3328,1795
3329,1795
3330,1795
3331,1795
3332,1795
3333,1795
3334,1795
3335,1795
3336,1795
3337,1795
3338,1795
3339,1795
3340,1795
3341,1795
3342,1795
3343,1795
3344,1795
3345,1795
3346,1795
3347,1795
3348,1795
3349,1795
3350,1795
3351,1795
3352,1795
3353,1795
3354,1795
3355,1795
3356,1795
3357,1795
3358,1795
3359,1795
3360,1795
3361,1795
3362,1795
3363,1795
3364,1795
3365,1795
3366,1795
3367,1795
3368,1795
3369,1795
3370,1795
3371,1795
3372,1795
3373,1796
3374,1796
3375,1796
3376,1796
3377,1796
3378,1796
3379,1796
3380,1796
3381,1796
3382,1796
3383,1796
3384,1796
3385,1796
3386,1796
3387,1796
3388,1796
3389,1796
3390,1796
3391,1796
3392,1796
3393,1796
3394,1796
3395,1796
3396,1796
3397,1796
3398,1796
3399,1796
3400,1796
3401,1796
3402,1796
3403,1796
3404,1796
3405,1796
3406,1796
3407,1796
3408,1796
3409,1796
3410,1797
3411,1797
3412,1797
3413,1797
3414,1797
3415,1797
3416,1797
3417,1797
3418,1797
3419,1797
3420,1797
3421,1797
3422,1797
3423,1797
3424,1797
3425,1797
3426,1797
3427,1797
3428,1797
3429,1797
3430,1797
3431,1797
3432,1797
3433,1797
3434,1797
3435,1797
3436,1797
3437,1797
3438,1797
3439,1797
3440,1797
3441,1797
3442,1797
3443,1797
3444,1797
3445,1797
3446,1797
3447,1797
3448,1797
3449,1797
3450,1797
3451,1797
3452,1797
3453,1797
3454,1797
3455,1797
3456,1797
3457,1797
3458,1797
3459,1797
3460,1797
3461,1797
3462,1797
3463,1797
3464,1797
3465,1797
3466,1797
3467,1797
3468,1797
3469,1797
3470,1797
3471,1797
3472,1797
3473,1797
3474,1797
3475,1797
3476,1797
3477,1797
3478,1797
3479,1797
3480,1797
3481,1797
3482,1797
3483,1797
3484,1797
3485,1797
3486,1797
3487,1797
3488,1797
3489,1797
3490,1797
3491,1797
3492,1797
3493,1797
3494,1797
3495,1797
3496,1797
3497,1797
3498,1797
3499,1797
3500,1797
3501,1797
3502,1797
3503,1797
3504,1797
3505,1797
3506,1797
3507,1797
3508,1797
3509,1797
3510,1797
3511,1797
3512,1797
3513,1797
3514,1797
3515,1797
3516,1797
3517,1797
3518,1797
3519,1797
3520,1797
3521,1797
3522,1797
3523,1797
3524,1797
3525,1797
3526,1797
3527,1797
3528,1797
3529,1797
3530,1797
3531,1797
3532,1797
3533,1797
3534,1797
3535,1797
3536,1797
3537,1797
3538,1797
3539,1797
3540,1797
3541,1797
3542,1797
3543,1797
3544,1797
3545,1797
3546,1797
3547,1797
3548,1797
3549,1797
3550,1797
3551,1797
3552,1797
3553,1797
3554,1797
3555,1797
3556,1797
3557,1797
3558,1797
3559,1797
3560,1797
3561,1797
3562,1797
3563,1797
3564,1797
3565,1797
3566,1797
3567,1797
3568,1797
3569,1797
3570,1797
3571,1797
3572,1797
3573,1797
3574,1797
3575,1797
3576,1797
3577,1797
3578,1797
3579,1797
3580,1797
3581,1797
3582,1797
3583,1797
3584,1797
3585,1797
3586,1797
3587,1797
3588,1797
3589,1798
3590,1798
3591,1799
3592,1799
3593,1799
3594,1799
3595,1799
3596,1799
3597,1799
3598,1799
3599,1799
3600,1799
3601,1799
3602,1799
3603,1799
3604,1799
3605,1799
3606,1799
3607,1799
3608,1799
3609,1799
3610,1799
3611,1799
3612,1799
3613,1799
3614,1799
3615,1799
3616,1799
3617,1799
3618,1799
3619,1799
3620,1799
3621,1799
3622,1799
3623,1799
3624,1799
3625,1799
3626,1799
3627,1799
3628,1799
3629,1799
3630,1799
3631,1799
3632,1799
3633,1799
3634,1799
3635,1799
3636,1799
3637,1799
3638,1799
3639,1799
3640,1799
3641,1799
3642,1799
3643,1799
3644,1799
3645,1799
3646,1799
3647,1799
3648,1799
3649,1801
3650,1801
3651,1801
3652,1802
3653,1802
3654,1802
3655,1802
3656,1802
3657,1802
3658,1802
3659,1802
3660,1802
3661,1802
3662,1802
3663,1802
3664,1802
3665,1802
3666,1802
3667,1802
3668,1802
3669,1802
3670,1802
3671,1802
3672,1802
3673,1802
3674,1802
3675,1802
3676,1802
3677,1802
3678,1802
3679,1802
3680,1802
3681,1802
3682,1802
3683,1802
3684,1802
3685,1802
3686,1802
3687,1802
3688,1802
3689,1802
3690,1802
3691,1802
3692,1802
3693,1802
3694,1802
3695,1802
3696,1802
3697,1802
3698,1802
3699,1802
3700,1802
3701,1802
3702,1802
3703,1802
3704,1802
3705,1802
3706,1802
3707,1802
3708,1802
3709,1802
3710,1802
3711,1802
3712,1802
3713,1802
3714,1802
3715,1802
3716,1802
3717,1802
3718,1802
3719,1802
3720,1802
3721,1802
3722,1802
3723,1802
3724,1802
3725,1802
3726,1802
3727,1802
3728,1802
3729,1802
3730,1802
3731,1802
3732,1802
3733,1802
3734,1802
3735,1802
3736,1802
3737,1802
3738,1802
3739,1802
3740,1802
3741,1802
3742,1802
3743,1802
3744,1802
3745,1802
3746,1802
3747,1802
3748,1802
3749,1802
3750,1802
3751,1802
3752,1802
3753,1802
3754,1802
3755,1802
3756,1802
3757,1802
3758,1802
3759,1802
3760,1802
3761,1802
3762,1802
3763,1802
3764,1802
3765,1802
3766,1802
3767,1802
3768,1802
3769,1802
3770,1802
3771,1802
3772,1802
3773,1802
3774,1802
3775,1802
3776,1802
3777,1802
3778,1802
3779,1802
3780,1802
3781,1802
3782,1802
3783,1802
3784,1802
3785,1802
3786,1802
3787,1802
3788,1802
3789,1802
3790,1802
3791,1802
3792,1802
3793,1802
3794,1802
3795,1802
3796,1802
3797,1802
3798,1802
3799,1802
3800,1802
3801,1802
3802,1802
3803,1802
3804,1802
3805,1802
3806,1802
3807,1802
3808,1802
3809,1802
3810,1802
3811,1802
3812,1802
3813,1802
3814,1802
3815,1802
3816,1802
3817,1802
3818,1802
3819,1802
3820,1802
3821,1802
3822,1802
3823,1802
3824,1802
3825,1802
3826,1802
3827,1802
3828,1802
3829,1802
3830,1802
3831,1802
3832,1802
3833,1802
3834,1802
3835,1802
3836,1802
3837,1802
3838,1802
3839,1802
3840,1802
3841,1802
3842,1802
3843,1802
3844,1802
3845,1803
3846,1804
3847,1805
3848,1805
3849,1805
3850,1805
3851,1805
3852,1805
3853,1805
3854,1805
3855,1805
3856,1805
3857,1805
3858,1805
3859,1805
3860,1805
3861,1805
3862,1805
3863,1805
3864,1805
3865,1805
3866,1805
3867,1805
3868,1805
3869,1805
3870,1805
3871,1805
3872,1805
3873,1805
3874,1805
3875,1805
3876,1805
3877,1805
3878,1805
3879,1805
3880,1805
3881,1805
3882,1805
3883,1805
3884,1805
3885,1805
3886,1805
3887,1805
3888,1805
3889,1805
3890,1805
3891,1805
3892,1805
3893,1805
3894,1805
3895,1805
3896,1805
3897,1805
3898,1805
3899,1805
3900,1805
3901,1805
3902,1805
3903,1805
3904,1805
3905,1805
3906,1805
3907,1805
3908,1805
3909,1805
3910,1805
3911,1805
3912,1805
3913,1805
3914,1805
3915,1805
3916,1805
3917,1805
3918,1805
3919,1805
3920,1805
3921,1805
3922,1805
3923,1805
3924,1805
3925,1805
3926,1805
3927,1805
3928,1805
3929,1805
3930,1805
3931,1805
3932,1805
3933,1805
3934,1805
3935,1805
3936,1805
3937,1805
3938,1805
3939,1805
3940,1805
3941,1805
3942,1805
3943,1805
3944,1805
3945,1805
3946,1805
3947,1805
3948,1805
3949,1805
3950,1805
3951,1805
3952,1805
3953,1805
3954,1805
3955,1805
3956,1805
3957,1805
3958,1805
3959,1805
3960,1805
3961,1805
3962,1805
3963,1805
3964,1805
3965,1805
3966,1805
3967,1805
3968,1805
3969,1805
3970,1805
3971,1805
3972,1805
3973,1805
3974,1805
3975,1805
3976,1805
3977,1805
3978,1805
3979,1805
3980,1805
3981,1805
3982,1805
3983,1805
3984,1805
3985,1805
3986,1805
3987,1805
3988,1805
3989,1805
3990,1805
3991,1805
3992,1805
3993,1805
3994,1805
3995,1805
3996,1805
3997,1805
3998,1805
3999,1805
4000,1805
4000,1805
4001,1805
4002,1805
4003,1805
4004,1805
4005,1805
4006,1805
4007,1805
4008,1805
4009,1805
4010,1805
4011,1805
4012,1805
4013,1805
4014,1805
4015,1805
4016,1805
4017,1805
4018,1805
4019,1805
4020,1805
4021,1805
4022,1805
4023,1805
4024,1805
4025,1805
4026,1805
4027,1805
4028,1805
4029,1805
4030,1805
4031,1805
4032,1805
4033,1805
4034,1805
4035,1805
4036,1805
4037,1805
4038,1805
4039,1805
4040,1805
4041,1805
4042,1805
4043,1805
4044,1805
4045,1805
4046,1805
4047,1805
4048,1805
4049,1805
4050,1805
4051,1805
4052,1805
4053,1805
4054,1805
4055,1805
4056,1805
4057,1805
4058,1805
4059,1805
4060,1805
4061,1805
4062,1805
4063,1805
4064,1805
4065,1805
4066,1805
4067,1805
4068,1805
4069,1805
4070,1805
4071,1805
4072,1805
4073,1805
4074,1805
4075,1805
4076,1805
4077,1805
4078,1805
4079,1805
4080,1805
4081,1805
4082,1805
4083,1805
4084,1805
4085,1805
